suite,family,graph_family,hidden_failure,stress_level,scenario,selector,N,seed,selected_score,selected_real_utility,selected_true_target_error,selected_edge_violation,selected_hidden_energy,selected_action_norm,selected_calibration_gap,mean_candidate_score,mean_candidate_real_utility,oracle_real_utility,oracle_regret,oracle_gap_closed_vs_random,gate_decision,gate_blocked_raw,gate_repair_gain,gate_raw_risk
stress,controlled_graph_physics,clustered,topology_aliasing,medium,edge_shortcut,adaptive_gate,4,0,-0.0838761777409241,-0.17299027470943543,0.1259973128976487,0.10734430628297853,0.049596180818866235,0.2356158581390693,0.0021102219164839953,-0.14530430654021742,-0.25456972759477614,-0.17299027470943543,0.0,1.0,allow_raw,False,0.0,0.17876764139546872
stress,controlled_graph_physics,clustered,topology_aliasing,medium,edge_shortcut,adaptive_gate,8,0,-0.1547191382044614,-0.17299027470943543,0.1259973128976487,0.10734430628297853,0.049596180818866235,0.2356158581390693,0.0021102219164839953,-0.13369187213612446,-0.255104414252572,-0.17299027470943543,0.0,1.0,block_raw_use_repair,True,0.012914341495835896,0.2746620036440153
stress,controlled_graph_physics,clustered,topology_aliasing,medium,edge_shortcut,adaptive_gate,16,0,-0.13359373444847092,-0.15229217329843106,0.13066796203364367,0.036897171130242476,0.020657435865597245,0.18068989022274554,-0.0012826940794667951,-0.13041954204220785,-0.23572764096539842,-0.15229217329843106,0.0,1.0,block_raw_use_repair,True,0.03361244290684026,0.2746620036440153
stress,controlled_graph_physics,clustered,topology_aliasing,medium,edge_shortcut,adaptive_gate,32,0,-0.12980142216945142,-0.15369462823270033,0.1343576245918319,0.03153722617267368,0.016706192478823392,0.17244307884367333,0.006019333197835791,-0.13901407130104046,-0.24649052968482937,-0.15229217329843106,0.0014024549342692705,0.9851116835996963,block_raw_use_repair,True,0.03220998797257099,0.2746620036440153
stress,controlled_graph_physics,clustered,topology_aliasing,medium,edge_shortcut,adaptive_gate,64,0,-0.12980142216945142,-0.15369462823270033,0.1343576245918319,0.03153722617267368,0.016706192478823392,0.17244307884367333,0.006019333197835791,-0.14146709437012606,-0.24644577959140845,-0.15229217329843106,0.0014024549342692705,0.9851046073593267,block_raw_use_repair,True,0.03291257025861527,0.24356991480918067
stress,controlled_graph_physics,clustered,topology_aliasing,severe,edge_shortcut,adaptive_gate,1,0,-0.28085995784242834,-0.4874412063904902,0.35428969654953646,0.688109231779884,0.01531717362731661,0.5260661746597691,0.019241104631221084,-0.28085995784242834,-0.4874412063904902,-0.4874412063904902,0.0,1.0,allow_raw,False,0.0,0.8526634707987422
stress,controlled_graph_physics,clustered,topology_aliasing,severe,edge_shortcut,adaptive_gate,2,0,-0.13673099186715854,-0.2274398168539025,0.19752517182418966,0.0546294588688937,0.025409941479713972,0.20860858002362828,0.016630392851859466,-0.20879547485479344,-0.35744051162219637,-0.2274398168539025,0.0,1.0,allow_raw,False,0.0,0.123032670374133
stress,controlled_graph_physics,clustered,topology_aliasing,severe,edge_shortcut,adaptive_gate,4,0,-0.06909261760322943,-0.20284453613715323,0.13128265979029569,0.17424440634265792,0.07118468838259916,0.28685900879860843,0.007466813607215572,-0.19282462182274224,-0.3474357184011744,-0.20284453613715323,0.0,1.0,allow_raw,False,0.0,0.26291549374476586
stress,controlled_graph_physics,clustered,topology_aliasing,severe,edge_shortcut,adaptive_gate,8,0,-0.06909261760322943,-0.20284453613715323,0.13128265979029569,0.17424440634265792,0.07118468838259916,0.28685900879860843,0.007466813607215572,-0.18744735098200743,-0.35340780922609877,-0.20284453613715323,0.0,1.0,allow_raw,False,0.0,0.26291549374476586
stress,controlled_graph_physics,clustered,topology_aliasing,severe,edge_shortcut,adaptive_gate,16,0,-0.14330916731233362,-0.1760068387551426,0.14203137786317402,0.06364727027870717,0.0332260803931017,0.21261880153691542,0.0043380633878984665,-0.16838502731792698,-0.32000179565699827,-0.1760068387551426,0.0,1.0,block_raw_use_repair,True,0.06006579156824038,0.30363540130786065
stress,controlled_graph_physics,clustered,topology_aliasing,severe,edge_shortcut,adaptive_gate,32,0,-0.13775560236677328,-0.17529358413010152,0.1462443671044446,0.05237014268910061,0.02579725999155837,0.20012256283255228,0.012539711810401921,-0.18062229633260773,-0.34010845506443743,-0.17529358413010152,0.0,1.0,block_raw_use_repair,True,0.06077904619328145,0.30363540130786065
stress,controlled_graph_physics,clustered,topology_aliasing,severe,edge_shortcut,adaptive_gate,64,0,-0.13775560236677328,-0.17529358413010152,0.1462443671044446,0.05237014268910061,0.02579725999155837,0.20012256283255228,0.012539711810401921,-0.18279491690460548,-0.33973524053229576,-0.17529358413010152,0.0,1.0,block_raw_use_repair,True,0.06077904619328145,0.30363540130786065
stress,controlled_graph_physics,clustered,long_horizon_drift,mild,long_horizon,adaptive_gate,1,0,-0.17484779546803172,-0.20749196110443943,0.20059609055613334,0.00394553039214564,0.0026529305178164472,0.11400945813122895,0.007863258855863697,-0.17484779546803172,-0.20749196110443943,-0.20749196110443943,0.0,1.0,allow_raw,False,0.0,0.04090050843106662
stress,controlled_graph_physics,clustered,long_horizon_drift,mild,long_horizon,adaptive_gate,2,0,-0.17423894221521577,-0.20914639053351428,0.19965484358382019,0.006893981924858303,0.004219020127069373,0.1702480575336187,-0.0011588842893774098,-0.17454336884162375,-0.20831917581897685,-0.20749196110443943,0.001654429429074844,-1.0,allow_raw,False,0.001654429429074844,0.05796839918494391
stress,controlled_graph_physics,clustered,long_horizon_drift,mild,long_horizon,adaptive_gate,4,0,-0.17423894221521577,-0.20914639053351428,0.19965484358382019,0.006893981924858303,0.004219020127069373,0.1702480575336187,-0.0011588842893774098,-0.18387065432563499,-0.21229601144126087,-0.20581426280866708,0.0033321277248472003,0.4859214829634966,allow_raw,False,0.001654429429074844,0.05796839918494391
stress,controlled_graph_physics,clustered,long_horizon_drift,mild,long_horizon,adaptive_gate,8,0,-0.15995652343735725,-0.19662891861949883,0.18866893213354746,0.007526385461198946,0.00211297642373134,0.13152256955431724,0.00827787323479695,-0.18977178079304102,-0.218489283446049,-0.19662891861949883,0.0,1.0,allow_raw,False,0.0,0.04988041195967305
stress,controlled_graph_physics,clustered,long_horizon_drift,mild,long_horizon,adaptive_gate,16,0,-0.1506307915531871,-0.16835199534629255,0.15540607448794533,0.019016484241607248,0.008651846967780309,0.14910273097006366,0.008342141582059759,-0.18770092843745484,-0.21796852957704535,-0.16835199534629255,0.0,1.0,block_raw_use_repair,True,0.01053311494444098,0.08997495231315278
stress,controlled_graph_physics,clustered,long_horizon_drift,mild,long_horizon,adaptive_gate,32,0,-0.1506307915531871,-0.16835199534629255,0.15540607448794533,0.019016484241607248,0.008651846967780309,0.14910273097006366,0.008342141582059759,-0.18665812303425017,-0.21829244048647106,-0.16835199534629255,0.0,1.0,block_raw_use_repair,True,0.01053311494444098,0.08997495231315278
stress,controlled_graph_physics,clustered,long_horizon_drift,mild,long_horizon,adaptive_gate,64,0,-0.1506307915531871,-0.16835199534629255,0.15540607448794533,0.019016484241607248,0.008651846967780309,0.14910273097006366,0.008342141582059759,-0.1893592236822032,-0.21752086663578823,-0.15919172593192799,0.009160269414364569,0.842955522679964,block_raw_use_repair,True,0.01053311494444098,0.08997495231315278
stress,controlled_graph_physics,clustered,long_horizon_drift,medium,long_horizon,adaptive_gate,1,0,-0.19253650858473795,-0.24419193525749505,0.23453134019645855,0.006434338887113858,0.004536420972539996,0.12848473532224858,0.01788811353177583,-0.19253650858473795,-0.24419193525749505,-0.24419193525749505,0.0,1.0,allow_raw,False,0.0,0.05124059921990998
stress,controlled_graph_physics,clustered,long_horizon_drift,medium,long_horizon,adaptive_gate,2,0,-0.19253650858473795,-0.24419193525749505,0.23453134019645855,0.006434338887113858,0.004536420972539996,0.12848473532224858,0.01788811353177583,-0.19321010861902577,-0.24681400101510909,-0.24419193525749505,0.0,1.0,allow_raw,False,0.0,0.05124059921990998
stress,controlled_graph_physics,clustered,long_horizon_drift,medium,long_horizon,adaptive_gate,4,0,-0.19253650858473795,-0.24419193525749505,0.23453134019645855,0.006434338887113858,0.004536420972539996,0.12848473532224858,0.01788811353177583,-0.20453405043034573,-0.24910693517646332,-0.23588510686701603,0.008306828390479026,0.37173375753611837,allow_raw,False,0.0,0.05124059921990998
stress,controlled_graph_physics,clustered,long_horizon_drift,medium,long_horizon,adaptive_gate,8,0,-0.17469073567046228,-0.22594639856104742,0.21529652717131506,0.012454414039704221,0.003682026526176859,0.1522049425612812,0.012376913351062224,-0.21140035736024776,-0.25513544761919876,-0.22594639856104742,0.0,1.0,allow_raw,False,0.0,0.06244781648096036
stress,controlled_graph_physics,clustered,long_horizon_drift,medium,long_horizon,adaptive_gate,16,0,-0.1681771524873119,-0.19460480321629087,0.176533862491904,0.030079222501517518,0.013083814107471128,0.17315697723384504,0.011331355641114704,-0.20987746589869957,-0.2551922349076193,-0.19460480321629087,0.0,1.0,block_raw_use_repair,True,0.01431045900704464,0.12051163241062456
stress,controlled_graph_physics,clustered,long_horizon_drift,medium,long_horizon,adaptive_gate,32,0,-0.1681771524873119,-0.19460480321629087,0.176533862491904,0.030079222501517518,0.013083814107471128,0.17315697723384504,0.011331355641114704,-0.20891576594262223,-0.2555344733685961,-0.19460480321629087,0.0,1.0,block_raw_use_repair,True,0.01431045900704464,0.12051163241062456
stress,controlled_graph_physics,clustered,long_horizon_drift,medium,long_horizon,adaptive_gate,64,0,-0.1681771524873119,-0.19460480321629087,0.176533862491904,0.030079222501517518,0.013083814107471128,0.17315697723384504,0.011331355641114704,-0.21177628041123792,-0.25349401308703456,-0.17666597021098152,0.01793883300530935,0.7665067033628575,block_raw_use_repair,True,0.01431045900704464,0.12051163241062456
stress,controlled_graph_physics,clustered,long_horizon_drift,severe,long_horizon,adaptive_gate,1,0,-0.2096504562805631,-0.2829139212440712,0.27028728965595683,0.008639837787102684,0.006336473127802328,0.14299337516099841,0.02942910807068283,-0.2096504562805631,-0.2829139212440712,-0.2829139212440712,0.0,1.0,allow_raw,False,0.0,0.0618380381601412
stress,controlled_graph_physics,clustered,long_horizon_drift,severe,long_horizon,adaptive_gate,2,0,-0.2096504562805631,-0.2829139212440712,0.27028728965595683,0.008639837787102684,0.006336473127802328,0.14299337516099841,0.02942910807068283,-0.21146859939839224,-0.2896976420540837,-0.2829139212440712,0.0,1.0,allow_raw,False,0.0,0.0618380381601412
stress,controlled_graph_physics,clustered,long_horizon_drift,severe,long_horizon,adaptive_gate,4,0,-0.2096504562805631,-0.2829139212440712,0.27028728965595683,0.008639837787102684,0.006336473127802328,0.14299337516099841,0.02942910807068283,-0.2248306582491646,-0.28946480034057476,-0.2670227998278133,0.015891121416257925,0.2919026355417126,allow_raw,False,0.0,0.0618380381601412
stress,controlled_graph_physics,clustered,long_horizon_drift,severe,long_horizon,adaptive_gate,8,0,-0.18848716404147342,-0.25766900789512087,0.24330809758781782,0.019360632341078196,0.0063221671525589464,0.17295627539986552,0.01758834773694881,-0.2325613717576691,-0.2943486445530153,-0.25766900789512087,0.0,1.0,allow_raw,False,0.0,0.07740343666896993
stress,controlled_graph_physics,clustered,long_horizon_drift,severe,long_horizon,adaptive_gate,16,0,-0.18793488410193862,-0.22495798238072642,0.20071473637052498,0.04408558425971236,0.01780186400593474,0.1977567260065989,0.015530754535623775,-0.2323277685598821,-0.2952034629377309,-0.22495798238072642,0.0,1.0,block_raw_use_repair,True,0.017212918043758768,0.15539336493368272
stress,controlled_graph_physics,clustered,long_horizon_drift,severe,long_horizon,adaptive_gate,32,0,-0.18793488410193862,-0.22495798238072642,0.20071473637052498,0.04408558425971236,0.01780186400593474,0.1977567260065989,0.015530754535623775,-0.23143345531734777,-0.29510489809032936,-0.22495798238072642,0.0,1.0,block_raw_use_repair,True,0.017212918043758768,0.15539336493368272
stress,controlled_graph_physics,clustered,long_horizon_drift,severe,long_horizon,adaptive_gate,64,0,-0.1804704345593811,-0.1938523772023851,0.18284285557664737,0.013987463908899538,0.003590860471787217,0.18081686922105694,-0.009892112139849446,-0.23417064191558315,-0.29142708283948576,-0.1938523772023851,0.0,1.0,block_raw_use_repair,True,0.04831852322210009,0.15539336493368272
primary,controlled_graph_physics,ring_chord,omitted_edges,medium,aligned,adaptive_gate,1,1,-0.10924022899779982,-0.11835975276619254,0.11184206437824024,0.002128384798895375,0.0,0.15496076670294986,-0.0018796390727349177,-0.10924022899779982,-0.11835975276619254,-0.11835975276619254,0.0,1.0,allow_raw,False,0.0,0.048616614809780336
primary,controlled_graph_physics,ring_chord,omitted_edges,medium,aligned,adaptive_gate,2,1,-0.10924022899779982,-0.11835975276619254,0.11184206437824024,0.002128384798895375,0.0,0.15496076670294986,-0.0018796390727349177,-0.1139244288939927,-0.12226329682785657,-0.11835975276619254,0.0,1.0,allow_raw,False,0.0,0.048616614809780336
primary,controlled_graph_physics,ring_chord,omitted_edges,medium,aligned,adaptive_gate,4,1,-0.10924022899779982,-0.11835975276619254,0.11184206437824024,0.002128384798895375,0.0,0.15496076670294986,-0.0018796390727349177,-0.11549897365261283,-0.12284989293908938,-0.11835975276619254,0.0,1.0,allow_raw,False,0.0,0.048616614809780336
primary,controlled_graph_physics,ring_chord,omitted_edges,medium,aligned,adaptive_gate,8,1,-0.10924022899779982,-0.11835975276619254,0.11184206437824024,0.002128384798895375,0.0,0.15496076670294986,-0.0018796390727349177,-0.1203613838127868,-0.12794915855223843,-0.11835975276619254,0.0,1.0,allow_raw,False,0.0,0.048616614809780336
primary,controlled_graph_physics,ring_chord,omitted_edges,medium,aligned,adaptive_gate,16,1,-0.09690155051386257,-0.10573922114491355,0.09946620814070707,0.002128663980043723,0.0,0.14884283517999797,-0.001729412563869201,-0.11792854750105636,-0.12545611459821507,-0.10573922114491355,0.0,1.0,allow_raw,False,0.0,0.04678151453404311
primary,controlled_graph_physics,ring_chord,omitted_edges,medium,aligned,adaptive_gate,32,1,-0.07998637705459545,-0.0888455615806657,0.08275843284787196,0.0009044572748726516,0.0,0.14878650353907075,-0.0015964324170219812,-0.11586265385424438,-0.12310525730912755,-0.0888455615806657,0.0,1.0,allow_raw,False,0.0,0.045540408336593875
primary,controlled_graph_physics,ring_chord,omitted_edges,medium,aligned,adaptive_gate,64,1,-0.07998637705459545,-0.0888455615806657,0.08275843284787196,0.0009044572748726516,0.0,0.14878650353907075,-0.0015964324170219812,-0.11511136224776419,-0.12225297979276932,-0.0888455615806657,0.0,1.0,allow_raw,False,0.0,0.045540408336593875
primary,controlled_graph_physics,ring_chord,topology_aliasing,medium,edge_shortcut,adaptive_gate,1,1,-0.1404217595210955,-0.19215158262249707,0.17785256587484208,0.027634160223386994,0.004284089090193343,0.2034707275826441,0.001968771012758025,-0.1404217595210955,-0.19215158262249707,-0.19215158262249707,0.0,1.0,allow_raw,False,0.0,0.08936444835264552
primary,controlled_graph_physics,ring_chord,topology_aliasing,medium,edge_shortcut,adaptive_gate,2,1,-0.09088060824312999,-0.16379251468693526,0.13014296867234673,0.1287498456161534,0.008793590850810195,0.26287721377275347,0.0005503349584199402,-0.11565118388211275,-0.17797204865471616,-0.16379251468693526,0.0,1.0,allow_raw,False,-0.02835906793556181,0.20780562698342642
primary,controlled_graph_physics,ring_chord,topology_aliasing,medium,edge_shortcut,adaptive_gate,4,1,-0.09088060824312999,-0.16379251468693526,0.13014296867234673,0.1287498456161534,0.008793590850810195,0.26287721377275347,0.0005503349584199402,-0.15968940697525516,-0.24545485293271183,-0.16379251468693526,0.0,1.0,allow_raw,False,-0.02835906793556181,0.20780562698342642
primary,controlled_graph_physics,ring_chord,topology_aliasing,medium,edge_shortcut,adaptive_gate,8,1,-0.07436803994063688,-0.1405190859580105,0.11514313848740641,0.08699308007561614,0.005711759071164721,0.2407092659880194,0.002758557535680245,-0.15082081116019777,-0.2284141262505478,-0.1405190859580105,0.0,1.0,allow_raw,False,0.0,0.16017135500951005
primary,controlled_graph_physics,ring_chord,topology_aliasing,medium,edge_shortcut,adaptive_gate,16,1,-0.07436803994063688,-0.1405190859580105,0.11514313848740641,0.08699308007561614,0.005711759071164721,0.2407092659880194,0.002758557535680245,-0.14799256448850706,-0.22222728600544087,-0.1405190859580105,0.0,1.0,allow_raw,False,0.0,0.16017135500951005
primary,controlled_graph_physics,ring_chord,topology_aliasing,medium,edge_shortcut,adaptive_gate,32,1,-0.1409537539355492,-0.1405190859580105,0.11514313848740641,0.08699308007561614,0.005711759071164721,0.2407092659880194,0.002758557535680245,-0.20032086599133164,-0.303309974602669,-0.1405190859580105,0.0,1.0,block_raw_use_repair,True,0.00925255960975127,0.2700661696509832
